"","latitude","longitude","country","species"
"1622",-29.442808,-50.580227,Brazil,Amazona vinacea
"1623",-20.685087,-43.30088,Brazil,Amazona vinacea
"1624",-22.731205,-45.5957,Brazil,Amazona vinacea
"1625",-22.7359,-45.59893,Brazil,Amazona vinacea
"1626",-27.877748,-49.442326,Brazil,Amazona vinacea
"1627",-22.631704,-45.593575,Brazil,Amazona vinacea
"1628",-22.690828,-45.487366,Brazil,Amazona vinacea
"1629",-25.099901,-48.811634,Brazil,Amazona vinacea
"1630",-22.862957,-46.036446,Brazil,Amazona vinacea
"1631",-22.73724,-45.58983,Brazil,Amazona vinacea
"1632",-26.222834,-52.027714,Brazil,Amazona vinacea
"1633",-26.138601,-51.053032,Brazil,Amazona vinacea
"1634",-26.11781,-51.16534,Brazil,Amazona vinacea
"1635",-26.203512,-49.261852,Brazil,Amazona vinacea
"1636",-28.68895,-50.59714,Brazil,Amazona vinacea
"1637",-27.951292,-49.93415,Brazil,Amazona vinacea
"1638",-22.689444,-45.481945,Brazil,Amazona vinacea
"1639",-22.689444,-45.481945,Brazil,Amazona vinacea
"1640",-22.703138,-45.47843,Brazil,Amazona vinacea
"1641",-22.689444,-45.481945,Brazil,Amazona vinacea
"1642",-27.818598,-49.27205,Brazil,Amazona vinacea
"1643",-27.954203,-49.87658,Brazil,Amazona vinacea
"1644",-22.73724,-45.58983,Brazil,Amazona vinacea
"1645",-29.458334,-50.581112,Brazil,Amazona vinacea
"1646",-22.689444,-45.481945,Brazil,Amazona vinacea
"1647",-26.655283,-52.25268,Brazil,Amazona vinacea
"1648",-22.699839,-45.527267,Brazil,Amazona vinacea
"1649",-22.736872,-45.5987,Brazil,Amazona vinacea
"1650",-22.769058,-45.615963,Brazil,Amazona vinacea
"1651",-22.649939,-45.42649,Brazil,Amazona vinacea
"1652",-28.518099,-49.86852,Brazil,Amazona vinacea
"1653",-26.22401,-52.031147,Brazil,Amazona vinacea
"1654",-29.458334,-50.581112,Brazil,Amazona vinacea
"1655",-26.13263,-51.125053,Brazil,Amazona vinacea
"1656",-27.844707,-50.049004,Brazil,Amazona vinacea
"1657",-22.703138,-45.47843,Brazil,Amazona vinacea
"1658",-27.85777,-49.83212,Brazil,Amazona vinacea
"1659",-22.73724,-45.58983,Brazil,Amazona vinacea
"1660",-22.703138,-45.47843,Brazil,Amazona vinacea
"1661",-22.68785,-45.534225,Brazil,Amazona vinacea
"1662",-22.691557,-45.50286,Brazil,Amazona vinacea
"1663",-22.703138,-45.47843,Brazil,Amazona vinacea
"1664",-25.893742,-51.582954,Brazil,Amazona vinacea
"1665",-22.689444,-45.481945,Brazil,Amazona vinacea
"1666",-22.691557,-45.50286,Brazil,Amazona vinacea
"1667",-26.832401,-51.746624,Brazil,Amazona vinacea
"1668",-22.689444,-45.481945,Brazil,Amazona vinacea
"1669",-22.36484,-44.724613,Brazil,Amazona vinacea
"1670",-22.68785,-45.534225,Brazil,Amazona vinacea
"1671",-22.86138,-46.035946,Brazil,Amazona vinacea
"1672",-22.725803,-45.56929,Brazil,Amazona vinacea
"1673",-22.68785,-45.534225,Brazil,Amazona vinacea
"1674",-25.099901,-48.811634,Brazil,Amazona vinacea
"1675",-29.3522,-50.815193,Brazil,Amazona vinacea
"1676",-25.888823,-50.26831,Brazil,Amazona vinacea
"1677",-29.423851,-50.38677,Brazil,Amazona vinacea
"1678",-22.649939,-45.42649,Brazil,Amazona vinacea
"1679",-29.458334,-50.581112,Brazil,Amazona vinacea
"1680",-22.689444,-45.481945,Brazil,Amazona vinacea
"1681",-22.716358,-45.59326,Brazil,Amazona vinacea
"1682",-26.26845,-49.53019,Brazil,Amazona vinacea
"1683",-22.689066,-45.612003,Brazil,Amazona vinacea
"1684",-22.703138,-45.47843,Brazil,Amazona vinacea
"1685",-26.281424,-48.865036,Brazil,Amazona vinacea
"1686",-22.703138,-45.47843,Brazil,Amazona vinacea
"1687",-26.390871,-52.406116,Brazil,Amazona vinacea
"1688",-26.152815,-51.87378,Brazil,Amazona vinacea
"1689",-26.203512,-49.261852,Brazil,Amazona vinacea
"1690",-22.689444,-45.481945,Brazil,Amazona vinacea
"1691",-19.682245,-42.154625,Brazil,Amazona vinacea
"1692",-22.86138,-46.035946,Brazil,Amazona vinacea
"1693",-22.723347,-45.575054,Brazil,Amazona vinacea
"1694",-21.987356,-43.865227,Brazil,Amazona vinacea
"1695",-22.689444,-45.481945,Brazil,Amazona vinacea
"1696",-22.703138,-45.47843,Brazil,Amazona vinacea
"1697",-26.553736,-51.99683,Brazil,Amazona vinacea
"1698",-22.716358,-45.59326,Brazil,Amazona vinacea
"1699",-22.689444,-45.481945,Brazil,Amazona vinacea
"1700",-29.354458,-50.829823,Brazil,Amazona vinacea
"1701",-26.897694,-49.47991,Brazil,Amazona vinacea
"1702",-26.591022,-49.333687,Brazil,Amazona vinacea
"1703",-27.969574,-49.871716,Brazil,Amazona vinacea
"1704",-29.442808,-50.580227,Brazil,Amazona vinacea
"1705",-16.670465,-40.841866,Brazil,Amazona vinacea
"1706",-22.689444,-45.481945,Brazil,Amazona vinacea
"1707",-29.3522,-50.815193,Brazil,Amazona vinacea
"1708",-27.969349,-49.870544,Brazil,Amazona vinacea
"1709",-22.689444,-45.481945,Brazil,Amazona vinacea
"1710",-22.720968,-45.57992,Brazil,Amazona vinacea
"1711",-22.703138,-45.47843,Brazil,Amazona vinacea
"1712",-25.098722,-48.80948,Brazil,Amazona vinacea
"1713",-22.703138,-45.47843,Brazil,Amazona vinacea
"1714",-29.3522,-50.815193,Brazil,Amazona vinacea
"1715",-22.716682,-45.56501,Brazil,Amazona vinacea
"1716",-25.098722,-48.80948,Brazil,Amazona vinacea
"1717",-20.173767,-42.267704,Brazil,Amazona vinacea
"1718",-22.617435,-45.39259,Brazil,Amazona vinacea
"1719",-26.22401,-52.031147,Brazil,Amazona vinacea
"1720",-20.685087,-43.30088,Brazil,Amazona vinacea
"1721",-26.22401,-52.031147,Brazil,Amazona vinacea
"1722",-20.173044,-42.272785,Brazil,Amazona vinacea
"1723",-22.73724,-45.58983,Brazil,Amazona vinacea
"1724",-20.685087,-43.30088,Brazil,Amazona vinacea
"1725",-25.779743,-51.894485,Brazil,Amazona vinacea
"1726",-29.3522,-50.815193,Brazil,Amazona vinacea
"1727",-22.703138,-45.47843,Brazil,Amazona vinacea
"1728",-27.913567,-52.81526,Brazil,Amazona vinacea
"1729",-22.723818,-45.57771,Brazil,Amazona vinacea
"1730",-20.685087,-43.30088,Brazil,Amazona vinacea
"1731",-27.969574,-49.871716,Brazil,Amazona vinacea
"1732",-22.716179,-45.59319,Brazil,Amazona vinacea
"1733",-26.483538,-51.992405,Brazil,Amazona vinacea
"1734",-29.087921,-50.11877,Brazil,Amazona vinacea
"1735",-22.689444,-45.481945,Brazil,Amazona vinacea
"1736",-29.458334,-50.581112,Brazil,Amazona vinacea
"1737",-22.723347,-45.575054,Brazil,Amazona vinacea
"1738",-22.85656,-42.03847,Brazil,Amazona vinacea
"1739",-26.551525,-49.376247,Brazil,Amazona vinacea
"1740",-22.703138,-45.47843,Brazil,Amazona vinacea
"1741",-22.716358,-45.59326,Brazil,Amazona vinacea
"1742",-22.716372,-45.593178,Brazil,Amazona vinacea
"1743",-22.690458,-45.494896,Brazil,Amazona vinacea
"1744",-22.649939,-45.42649,Brazil,Amazona vinacea
"1745",-22.691557,-45.50286,Brazil,Amazona vinacea
"1746",-20.685087,-43.30088,Brazil,Amazona vinacea
"1747",-29.3522,-50.815193,Brazil,Amazona vinacea
"1748",-22.703138,-45.47843,Brazil,Amazona vinacea
"1749",-22.700865,-45.585583,Brazil,Amazona vinacea
"1750",-25.45377,-49.256413,Brazil,Amazona vinacea
"1751",-27.965282,-49.509254,Brazil,Amazona vinacea
"1752",-22.691557,-45.50286,Brazil,Amazona vinacea
"1753",-22.703138,-45.47843,Brazil,Amazona vinacea
"1754",-19.72269,-42.11745,Brazil,Amazona vinacea
"1755",-27.978527,-49.486237,Brazil,Amazona vinacea
"1756",-20.685087,-43.30088,Brazil,Amazona vinacea
"1757",-20.685087,-43.30088,Brazil,Amazona vinacea
"1758",-29.053146,-50.333794,Brazil,Amazona vinacea
"1759",-22.723997,-45.57768,Brazil,Amazona vinacea
"1760",-29.458334,-50.581112,Brazil,Amazona vinacea
"1761",-22.73724,-45.58983,Brazil,Amazona vinacea
"1762",-28.884787,-50.816666,Brazil,Amazona vinacea
"1763",-20.685087,-43.30088,Brazil,Amazona vinacea
"1764",-27.978527,-49.486237,Brazil,Amazona vinacea
"1765",-22.695082,-45.50664,Brazil,Amazona vinacea
"1766",-20.685087,-43.30088,Brazil,Amazona vinacea
"1767",-20.685087,-43.30088,Brazil,Amazona vinacea
"1768",-24.51615,-48.834633,Brazil,Amazona vinacea
"1769",-27.976612,-49.484547,Brazil,Amazona vinacea
"1770",-26.22401,-52.031147,Brazil,Amazona vinacea
"1771",-26.103607,-51.87489,Brazil,Amazona vinacea
"1772",-27.978981,-49.482117,Brazil,Amazona vinacea
"1773",-20.685087,-43.30088,Brazil,Amazona vinacea
"1774",-25.099901,-48.811634,Brazil,Amazona vinacea
"1775",-21.660118,-42.375122,Brazil,Amazona vinacea
"1776",-22.69151,-45.497116,Brazil,Amazona vinacea
"1777",-22.695082,-45.50664,Brazil,Amazona vinacea
"1778",-20.685087,-43.30088,Brazil,Amazona vinacea
"1779",-22.689444,-45.481945,Brazil,Amazona vinacea
"1780",-22.691076,-45.491364,Brazil,Amazona vinacea
"1781",-21.660118,-42.375122,Brazil,Amazona vinacea
"1782",-20.17345,-42.271347,Brazil,Amazona vinacea
"1783",-20.685087,-43.30088,Brazil,Amazona vinacea
"1784",-20.685087,-43.30088,Brazil,Amazona vinacea
"1785",-20.17345,-42.271347,Brazil,Amazona vinacea
"1786",-29.39474,-50.87588,Brazil,Amazona vinacea
"1787",-22.711205,-45.535927,Brazil,Amazona vinacea
"1788",-22.693571,-45.490643,Brazil,Amazona vinacea
"1789",-19.680864,-42.15181,Brazil,Amazona vinacea
"1790",-22.69151,-45.497116,Brazil,Amazona vinacea
"1791",-27.978981,-49.482117,Brazil,Amazona vinacea
"1792",-29.218147,-50.18102,Brazil,Amazona vinacea
"1793",-22.69151,-45.497116,Brazil,Amazona vinacea
"1794",-22.691076,-45.491364,Brazil,Amazona vinacea
"1795",-22.73724,-45.58983,Brazil,Amazona vinacea
"1796",-22.631704,-45.593575,Brazil,Amazona vinacea
"1797",-22.695082,-45.50664,Brazil,Amazona vinacea
"1798",-28.983624,-50.876385,Brazil,Amazona vinacea
"1799",-29.442862,-50.611286,Brazil,Amazona vinacea
"1800",-25.099901,-48.811634,Brazil,Amazona vinacea
"1801",-19.332022,-42.40568,Brazil,Amazona vinacea
"1802",-22.73724,-45.58983,Brazil,Amazona vinacea
"1803",-27.965282,-49.509254,Brazil,Amazona vinacea
"1804",-20.201193,-42.199215,Brazil,Amazona vinacea
"1805",-26.216728,-52.021885,Brazil,Amazona vinacea
"1806",-22.73724,-45.58983,Brazil,Amazona vinacea
"1807",-27.152075,-52.728486,Brazil,Amazona vinacea
"1808",-27.848388,-49.872893,Brazil,Amazona vinacea
"1809",-22.669578,-45.495079,Brazil,Amazona vinacea
"1810",-22.752764,-45.509063,Brazil,Amazona vinacea
"1811",-19.668082,-42.692139,Brazil,Amazona vinacea
"1812",-20.454747,-42.730699,Brazil,Amazona vinacea
"1813",-22.740538,-45.593556,Brazil,Amazona vinacea
"1814",-22.716154,-45.59214,Brazil,Amazona vinacea
"1815",-20.685087,-43.30088,Brazil,Amazona vinacea
"1816",-22.691557,-45.50286,Brazil,Amazona vinacea
"1817",-22.73724,-45.58983,Brazil,Amazona vinacea
"1818",-25.6398,-52.1224,Brazil,Amazona vinacea
"1819",-22.710155,-45.552963,Brazil,Amazona vinacea
"1820",-22.73724,-45.58983,Brazil,Amazona vinacea
"1821",-20.685087,-43.30088,Brazil,Amazona vinacea
"1822",-22.703138,-45.47843,Brazil,Amazona vinacea
"1823",-22.73724,-45.58983,Brazil,Amazona vinacea
"1824",-22.73724,-45.58983,Brazil,Amazona vinacea
"1825",-28.819855,-51.13433,Brazil,Amazona vinacea
"1826",-22.727846,-45.590965,Brazil,Amazona vinacea
"1827",-22.728975,-45.594456,Brazil,Amazona vinacea
"1828",-20.685087,-43.30088,Brazil,Amazona vinacea
"1829",-22.73724,-45.58983,Brazil,Amazona vinacea
"1830",-26.267317,-51.180965,Brazil,Amazona vinacea
"1831",-29.458334,-50.581112,Brazil,Amazona vinacea
"1832",-22.691557,-45.50286,Brazil,Amazona vinacea
"1833",-22.73724,-45.58983,Brazil,Amazona vinacea
"1834",-29.4279,-50.389,Brazil,Amazona vinacea
"1835",-22.728975,-45.594456,Brazil,Amazona vinacea
"1836",-26.216728,-52.021885,Brazil,Amazona vinacea
"1837",-22.699753,-45.482277,Brazil,Amazona vinacea
"1838",-22.70056,-45.587475,Brazil,Amazona vinacea
"1839",-22.689444,-45.481945,Brazil,Amazona vinacea
"1840",-26.574873,-50.753006,Brazil,Amazona vinacea
"1841",-22.716131,-45.59238,Brazil,Amazona vinacea
"1842",-20.685087,-43.30088,Brazil,Amazona vinacea
"1843",-22.691557,-45.50286,Brazil,Amazona vinacea
"1844",-26.462187,-52.568893,Brazil,Amazona vinacea
"1845",-20.685087,-43.30088,Brazil,Amazona vinacea
"1846",-22.690458,-45.494896,Brazil,Amazona vinacea
"1847",-26.402653,-53.315224,Brazil,Amazona vinacea
"1848",-22.73724,-45.58983,Brazil,Amazona vinacea
"1849",-22.689444,-45.481945,Brazil,Amazona vinacea
"1850",-29.458334,-50.581112,Brazil,Amazona vinacea
"1851",-22.689444,-45.481945,Brazil,Amazona vinacea
"1852",-20.092289,-42.225914,Brazil,Amazona vinacea
"1853",-20.414827,-41.848576,Brazil,Amazona vinacea
"1854",-22.716742,-45.581028,Brazil,Amazona vinacea
"1855",-22.716742,-45.581028,Brazil,Amazona vinacea
"1856",-22.691557,-45.50286,Brazil,Amazona vinacea
"1857",-19.332022,-42.40568,Brazil,Amazona vinacea
"1858",-22.694,-45.503,Brazil,Amazona vinacea
"1859",-22.703138,-45.47843,Brazil,Amazona vinacea
"1860",-26.553356,-52.53605,Brazil,Amazona vinacea
"1861",-22.727846,-45.590965,Brazil,Amazona vinacea
"1862",-28.818558,-51.13564,Brazil,Amazona vinacea
"1863",-22.691557,-45.50286,Brazil,Amazona vinacea
"1864",-27.957727,-49.87557,Brazil,Amazona vinacea
"1865",-20.685087,-43.30088,Brazil,Amazona vinacea
"1866",-22.690458,-45.494896,Brazil,Amazona vinacea
"1867",-22.73724,-45.58983,Brazil,Amazona vinacea
"1868",-22.71008,-45.537136,Brazil,Amazona vinacea
"1869",-22.691557,-45.50286,Brazil,Amazona vinacea
"1870",-22.689444,-45.481945,Brazil,Amazona vinacea
"1871",-29.355547,-50.82331,Brazil,Amazona vinacea
"1872",-29.79471,-51.12177,Brazil,Amazona vinacea
"1873",-22.876017,-46.029797,Brazil,Amazona vinacea
"1874",-22.876017,-46.029797,Brazil,Amazona vinacea
"1875",-22.689444,-45.481945,Brazil,Amazona vinacea
"1876",-26.462187,-52.568893,Brazil,Amazona vinacea
"1877",-22.73724,-45.58983,Brazil,Amazona vinacea
"1878",-29.432007,-50.39358,Brazil,Amazona vinacea
"1879",-22.73724,-45.58983,Brazil,Amazona vinacea
"1880",-20.798204,-42.862064,Brazil,Amazona vinacea
"1881",-29.458334,-50.581112,Brazil,Amazona vinacea
"1882",-16.709383,-43.941566,Brazil,Amazona vinacea
"1883",-19.332022,-42.40568,Brazil,Amazona vinacea
"1884",-20.685087,-43.30088,Brazil,Amazona vinacea
"1885",-22.690458,-45.494896,Brazil,Amazona vinacea
"1886",-26.428652,-53.30728,Brazil,Amazona vinacea
"1887",-27.951292,-49.93415,Brazil,Amazona vinacea
"1888",-22.693516,-45.505272,Brazil,Amazona vinacea
"1889",-22.73724,-45.58983,Brazil,Amazona vinacea
"1890",-22.690657,-45.483456,Brazil,Amazona vinacea
"1891",-29.458334,-50.581112,Brazil,Amazona vinacea
"1892",-22.689444,-45.481945,Brazil,Amazona vinacea
"1893",-26.79975,-51.991096,Brazil,Amazona vinacea
"1894",-22.69787,-45.485443,Brazil,Amazona vinacea
"1895",-22.703138,-45.47843,Brazil,Amazona vinacea
"1896",-29.432007,-50.39358,Brazil,Amazona vinacea
"1897",-29.458334,-50.581112,Brazil,Amazona vinacea
"1898",-20.685087,-43.30088,Brazil,Amazona vinacea
"1899",-29.458334,-50.581112,Brazil,Amazona vinacea
"1900",-27.967873,-49.895054,Brazil,Amazona vinacea
"1901",-22.73724,-45.58983,Brazil,Amazona vinacea
"1902",-29.480993,-50.17481,Brazil,Amazona vinacea
"1903",-22.36484,-44.724613,Brazil,Amazona vinacea
"1904",-27.967873,-49.895054,Brazil,Amazona vinacea
"1905",-22.73724,-45.58983,Brazil,Amazona vinacea
"1906",-27.967873,-49.895054,Brazil,Amazona vinacea
"1907",-27.967873,-49.895054,Brazil,Amazona vinacea
"1908",-22.735975,-45.588287,Brazil,Amazona vinacea
"1909",-22.689444,-45.481945,Brazil,Amazona vinacea
"1910",-22.689444,-45.481945,Brazil,Amazona vinacea
"1911",-29.355547,-50.82331,Brazil,Amazona vinacea
"1912",-29.303902,-50.483707,Brazil,Amazona vinacea
"1913",-22.73724,-45.58983,Brazil,Amazona vinacea
"1914",-22.689444,-45.481945,Brazil,Amazona vinacea
"1915",-28.01651,-49.842957,Brazil,Amazona vinacea
"1916",-22.689444,-45.481945,Brazil,Amazona vinacea
"1917",-22.690657,-45.483456,Brazil,Amazona vinacea
"1918",-29.458334,-50.581112,Brazil,Amazona vinacea
"1919",-29.319885,-50.50345,Brazil,Amazona vinacea
"1920",-29.066973,-49.959812,Brazil,Amazona vinacea
"1921",-29.015919,-50.804974,Brazil,Amazona vinacea
"1922",-22.716742,-45.581028,Brazil,Amazona vinacea
"1923",-26.357958,-53.259636,Brazil,Amazona vinacea
"1924",-29.46383,-50.615837,Brazil,Amazona vinacea
"1925",-29.26912,-50.84368,Brazil,Amazona vinacea
"1926",-20.685087,-43.30088,Brazil,Amazona vinacea
"1927",-22.689444,-45.481945,Brazil,Amazona vinacea
"1928",-27.951292,-49.93415,Brazil,Amazona vinacea
"1929",-27.951292,-49.93415,Brazil,Amazona vinacea
"1930",-27.951292,-49.93415,Brazil,Amazona vinacea
"1931",-27.959803,-49.879368,Brazil,Amazona vinacea
"1932",-22.689444,-45.481945,Brazil,Amazona vinacea
"1933",-29.363766,-50.813847,Brazil,Amazona vinacea
"1934",-27.951292,-49.93415,Brazil,Amazona vinacea
"1935",-22.876017,-46.029797,Brazil,Amazona vinacea
"1936",-27.956924,-49.881123,Brazil,Amazona vinacea
"1937",-22.689444,-45.481945,Brazil,Amazona vinacea
"1938",-29.432007,-50.39358,Brazil,Amazona vinacea
"1939",-20.685087,-43.30088,Brazil,Amazona vinacea
"1940",-20.685087,-43.30088,Brazil,Amazona vinacea
"1941",-22.68993,-45.48136,Brazil,Amazona vinacea
"1942",-26.645142,-49.356976,Brazil,Amazona vinacea
"1943",-20.685087,-43.30088,Brazil,Amazona vinacea
"1944",-22.696316,-45.48802,Brazil,Amazona vinacea
"1945",-22.689444,-45.481945,Brazil,Amazona vinacea
"1946",-22.73724,-45.58983,Brazil,Amazona vinacea
"1947",-19.712765,-41.814518,Brazil,Amazona vinacea
"1948",-26.536896,-51.606956,Brazil,Amazona vinacea
"1949",-27.967873,-49.895054,Brazil,Amazona vinacea
"1950",-20.415442,-43.42475,Brazil,Amazona vinacea
"1951",-27.967873,-49.895054,Brazil,Amazona vinacea
"1952",-27.967873,-49.895054,Brazil,Amazona vinacea
"1953",-26.536896,-51.606956,Brazil,Amazona vinacea
"1954",-20.685087,-43.30088,Brazil,Amazona vinacea
"1955",-27.967873,-49.895054,Brazil,Amazona vinacea
"1956",-19.332022,-42.40568,Brazil,Amazona vinacea
"1957",-26.226475,-52.030872,Brazil,Amazona vinacea
"1958",-27.951292,-49.93415,Brazil,Amazona vinacea
"1959",-22.73622,-45.557625,Brazil,Amazona vinacea
"1960",-22.73724,-45.58983,Brazil,Amazona vinacea
"1961",-22.703138,-45.47843,Brazil,Amazona vinacea
"1962",-22.73724,-45.58983,Brazil,Amazona vinacea
"1963",-27.967873,-49.895054,Brazil,Amazona vinacea
"1964",-29.432007,-50.39358,Brazil,Amazona vinacea
"1965",-28.286743,-49.94003,Brazil,Amazona vinacea
"1966",-22.726923,-45.561626,Brazil,Amazona vinacea
"1967",-26.943537,-51.426617,Brazil,Amazona vinacea
"1968",-22.700865,-45.585583,Brazil,Amazona vinacea
"1969",-27.932276,-49.85894,Brazil,Amazona vinacea
"1970",-19.546444,-42.54893,Brazil,Amazona vinacea
"1971",-22.73724,-45.58983,Brazil,Amazona vinacea
"1972",-25.468634,-48.845634,Brazil,Amazona vinacea
"1973",-21.979097,-44.60596,Brazil,Amazona vinacea
"1974",-27.9545,-49.9455,Brazil,Amazona vinacea
"1975",-29.480993,-50.17481,Brazil,Amazona vinacea
"1976",-26.263432,-51.18063,Brazil,Amazona vinacea
"1977",-22.73724,-45.58983,Brazil,Amazona vinacea
"1978",-26.591022,-49.333687,Brazil,Amazona vinacea
"1979",-22.689444,-45.481945,Brazil,Amazona vinacea
"1980",-27.143095,-51.60714,Brazil,Amazona vinacea
"1981",-26.428652,-53.30728,Brazil,Amazona vinacea
"1982",-26.79975,-51.991096,Brazil,Amazona vinacea
"1983",-29.480993,-50.17481,Brazil,Amazona vinacea
"1984",-22.73724,-45.58983,Brazil,Amazona vinacea
"1985",-26.08501,-51.877182,Brazil,Amazona vinacea
"1986",-22.86138,-46.035946,Brazil,Amazona vinacea
"1987",-22.691557,-45.50286,Brazil,Amazona vinacea
"1988",-29.442808,-50.580227,Brazil,Amazona vinacea
"1989",-26.591022,-49.333687,Brazil,Amazona vinacea
"1990",-24.298958,-50.603928,Brazil,Amazona vinacea
"1991",-29.480993,-50.17481,Brazil,Amazona vinacea
"1992",-22.69787,-45.485443,Brazil,Amazona vinacea
"1993",-22.73724,-45.58983,Brazil,Amazona vinacea
"1994",-22.699753,-45.482277,Brazil,Amazona vinacea
"1995",-29.458334,-50.581112,Brazil,Amazona vinacea
"1996",-22.716131,-45.59238,Brazil,Amazona vinacea
"1997",-20.22067,-42.228294,Brazil,Amazona vinacea
"1998",-22.73724,-45.58983,Brazil,Amazona vinacea
"1999",-28.302204,-50.233864,Brazil,Amazona vinacea
"2000",-29.417,-50.867,Brazil,Amazona vinacea
"2001",-26.873066,-52.018353,Brazil,Amazona vinacea
"2002",-29.319885,-50.50345,Brazil,Amazona vinacea
"2003",-22.691557,-45.50286,Brazil,Amazona vinacea
"2004",-22.700865,-45.585583,Brazil,Amazona vinacea
"2005",-27.90096,-48.872986,Brazil,Amazona vinacea
"2006",-22.73724,-45.58983,Brazil,Amazona vinacea
"2007",-29.303902,-50.483707,Brazil,Amazona vinacea
"2008",-22.73724,-45.58983,Brazil,Amazona vinacea
"2009",-22.689444,-45.481945,Brazil,Amazona vinacea
"2010",-26.23784,-51.194992,Brazil,Amazona vinacea
"2011",-22.691557,-45.50286,Brazil,Amazona vinacea
"2012",-26.462187,-52.568893,Brazil,Amazona vinacea
"2013",-26.798595,-51.991707,Brazil,Amazona vinacea
"2014",-22.73724,-45.58983,Brazil,Amazona vinacea
"2015",-29.437624,-50.60847,Brazil,Amazona vinacea
"2016",-28.18296,-50.640827,Brazil,Amazona vinacea
"2017",-22.689444,-45.481945,Brazil,Amazona vinacea
"2018",-29.458334,-50.581112,Brazil,Amazona vinacea
"2019",-22.73724,-45.58983,Brazil,Amazona vinacea
"2020",-29.364885,-50.80887,Brazil,Amazona vinacea
"2021",-26.462187,-52.568893,Brazil,Amazona vinacea
"2022",-29.458334,-50.581112,Brazil,Amazona vinacea
"2023",-19.332022,-42.40568,Brazil,Amazona vinacea
"2024",-22.73724,-45.58983,Brazil,Amazona vinacea
"2025",-22.73724,-45.58983,Brazil,Amazona vinacea
"2026",-19.332022,-42.40568,Brazil,Amazona vinacea
"2027",-20.685087,-43.30088,Brazil,Amazona vinacea
"2028",-22.73545,-45.58787,Brazil,Amazona vinacea
"2029",-22.73724,-45.58983,Brazil,Amazona vinacea
"2030",-22.717653,-45.589172,Brazil,Amazona vinacea
"2031",-22.86138,-46.035946,Brazil,Amazona vinacea
"2032",-22.649939,-45.42649,Brazil,Amazona vinacea
"2033",-22.73724,-45.58983,Brazil,Amazona vinacea
